Medical Conditions,Alternative Name,Landing Page Menu Display,Provider Specialty,Gender,SYM 1,SYM 2,SYM 3,SYM 4,SYM 5,SYM 6,SYM 7,SYM 8,SYM 9,SYM 10,SYM 11,SYM 12
Abortion,,Yes,207V00000X,Female,,,,,,,,,,,,
Acne,,Yes,207N00000X,,,,,,,,,,,,,
Aging,,Yes,207N00000X,,,,,,,,,,,,,
AIDS,Acquired Immunodeficiency Syndrome,Yes,"207R00000X,207RI0200X",,,,,,,,,,,,,
Allergies,Allergy,Yes,"363LP2300X,207K00000X",,,,,,,,,,,,,
Asthma,bronchial asthma,Yes,"363LP2300X,208000000X,207RP1001X",,,,,,,,,,,,,
Autism,,Yes,"363LP2300X,208000000X,2084N0400X",,,,,,,,,,,,,
Bipolar Disorder,"BD, Manic-Depressive Disorder",Yes,"363LP2300X,2084P0800X,103T00000X",,,,,,,,,,,,,
Bone Tumor,Gardner syndrome,Yes,"363LP2300X,207RX0202X,207X00000X",,,,,,,,,,,,,
Bowel Obstruction,,Yes,"363LP2300X,207RG0100X",,,,,,,,,,,,,
Cancer,,Yes,207RX0202X,,,,,,,,,,,,,
Cataracts,,Yes,207W00000X,,,,,,,,,,,,,
Chest Pain,,Yes,"363LP2300X,207RC0000X",,,,,,,,,,,,,
Cold,,Yes,363LP2300X,,,,,,,,,,,,,
COVID-19,Coronavirus,Yes,"363LP2300X,207RI0200X",,,,,,,,,,,,,
Depression,,Yes,"363LP2300X,103T00000X,2084P0800X",,,,,,,,,,,,,
Diabetes,,Yes,"363LP2300X,207RE0101X",,,,,,,,,,,,,
Down Syndrome,,Yes,"208000000X,2080P0202X,2080P0206X,2080P0205X,207WX0110X,235Z00000X,225100000X,225X00000X",,,,,,,,,,,,,
Flu,Influenza,Yes,"363LP2300X,208000000X",,,,,,,,,,,,,
Glaucoma,,Yes,"152W00000X,207W00000X",,,,,,,,,,,,,
Hearing Loss,,Yes,207Y00000X,,,,,,,,,,,,,
Heart Disease,,Yes,"363LP2300X,207RC0000X",,,,,,,,,,,,,
Hepatitis,,Yes,"207RG0100X,207RI0008X",,,,,,,,,,,,,
Jaundice,,Yes,"363LP2300X,208000000X,2080N0001X,207RG0100X",,,,,,,,,,,,,
LASIK,,Yes,207W00000X,,,,,,,,,,,,,
Mental Health,,Yes,"2084P0800X,103T00000X",,,,,,,,,,,,,
Nausea,,Yes,207RG0100X,,,,,,,,,,,,,
Obesity,overweight,Yes,"363LP2300X,133N00000X",,,,,,,,,,,,,
Obsessive Compulsive Disorder,OCD,Yes,"2084P0800X,103T00000X",,,,,,,,,,,,,
Pap Test,,Yes,"207V00000X,363LP2300X",,,,,,,,,,,,,
Parkinson's Disease,,Yes,"363LP2300X,2084N0400X",,,,,,,,,,,,,
Pregnancy,Molar Pregnancy,Yes,207V00000X,Female,,,,,,,,,,,,
Smallpox,,Yes,207RI0200X,,,,,,,,,,,,,
Tennis Elbow,Epicondylitis,Yes,"363LP2300X,207T00000X,2081S0010X,225100000X",,,,,,,,,,,,,
Vaccines,,Yes,"363LP2300X,208000000X",,,,,,,,,,,,,
A1AT Deficiency,Alpha-1 antitrypsin Deficiency,,207RP1001X,,Wheezing,Having colds often,Feeling tired,A fast heartbeat when you stand up,Weight loss,,,,,,,
AAT,Alpha-1 Antitrypsin,,207RP1001X,,Wheezing,Having colds often,Feeling tired,A fast heartbeat when you stand up,Weight loss,,,,,,,
AAT Deficiency,,,,,,,,,,,,,,,,
Abdominal Migraine,,,2084N0400X,,Migraine,,,,,,,,,,,
Abercrombie Syndrome,,,363LP2300X,,,Changes in skin color,Severe fatigue,Feeling of fullness,Joint pain,anemia,Shortness of breath,Swelling of the tongue,Tingling and numbness in legs and feet,Weak hand grip,Severe weakness,Sudden weight loss
Abruptio Placenta,,,207V00000X,Female,,,,,,,,,,,,
Abscessed Tooth,,,122300000X,,,,,,,,,,,,,
Absence of Menstruation,Amenorrhea,,"363LP2300X,207V00000X",Female,,,,,,,,,,,,
Absence Seizure,,,"2084N0400X,363LP2300X",,,,,,,,,,,,,
Acantholysis Bullosa,,,207N00000X,,,,,,,,,,,,,
Acanthosis Bullosa,,,207N00000X,,,,,,,,,,,,,
Acanthosis Nigricans,,,207N00000X,,,,,,,,,,,,,
ACC -- Adenoid Cystic Carcinoma,,,207RX0202X,,,,,,,,,,,,,
ACC -- Agenesis of Corpus Callosum,,,2084N0400X,,,,,,,,,,,,,
ACC -- Aplasia Cutis Congenita,,,"208200000X,207T00000X,208000000X",,,,,,,,,,,,,
ACH,Dwarfism,,208000000X,,,,,,,,,,,,,
Achalasia,,,207RG0100X,,,,,,,,,,,,,
Achilles Tendon Problems,,,2081S0010X,,,,,,,,,,,,,
Achondroplasia,,,208000000X,,,,,,,,,,,,,
Achondroplastic Dwarfism,,,208000000X,,,,,,,,,,,,,
Acne,Pimples,,"363LP2300X,208000000X,207N00000X",,,,,,,,,,,,,
Acquired Lipodystrophy,,,207RN0300X,,,,,,,,,,,,,
Acromegaly,,,"207T00000X,207Y00000X",,,,,,,,,,,,,
Acute Mountain Sickness,Altitude sickness,,"363LP2300X,207P00000X",,,,,,,,,,,,,
ADD/ADHD,,,2084P0800X,,,,,,,,,,,,,
Addiction Recovery,,,2084P0800X,,,,,,,,,,,,,
Adenosine Deaminase Severe Combined Immunodeficiency (ADA-SCID),,,208000000X,,,,,,,,,,,,,
ADHD in Children,,,208000000X,,,,,,,,,,,,,
Aganglionic Megacolon,,,207RG0100X,,,,,,,,,,,,,
Agenesis of Commissura Magna Cerebri,,,208000000X,,,,,,,,,,,,,
Agenesis of Corpus Callosum,,,2084N0400X,,,,,,,,,,,,,
Age-Related Macular Degeneration,,,207W00000X,,,,,,,,,,,,,
"Aging, Sexuality and Physical Changes",,,"207QG0300X,207Q00000X,363LP2300X",,,,,,,,,,,,,
Agnogenic Myeloid Metaplasia,AMM,,207RH0000X,,,,,,,,,,,,,
Agnosis,,,2084N0400X,,,,,,,,,,,,,
Agoraphobia,,,363LP2300X,,,,,,,,,,,,,
Airsickness,,,207Y00000X,,,,,,,,,,,,,
Albinism,,,363LP2300X,,,,,,,,,,,,,
Albinismus,,,363LP2300X,,,,,,,,,,,,,
Alcohol Abuse,,,"363LP2300X,2084P0800X",,,,,,,,,,,,,
Alcohol and Drug Abuse,,,"363LP2300X,101YM0800X",,,,,,,,,,,,,
Alcohol Effects on a Fetus,,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Alcohol Poisoning,,,363LP2300X,,,,,,,,,,,,,
ALD,,,"207RE0101X,2084N0400X",,,,,,,,,,,,,
Aldosteronism,,,"207RE0101X,207RN0300X,207RC0000X,207RE0101X,2085R0204X",,,,,,,,,,,,,
Alexander Disease,,,2084N0400X,,,,,,,,,,,,,
Algodystrophy,,,"363LP2300X,2084N0400X",,,,,,,,,,,,,
Algoneurodystrophy,,,"2084N0400X,207RR0500X",,,,,,,,,,,,,
Allergies,,,"363LP2300X,207K00000X  ",,,,,,,,,,,,,
AloBar Holoprosencephaly,,,"363LP2300X,208000000X",,,,,,,,,,,,,
Alopecia Areata,,,207N00000X,,,,,,,,,,,,,
Alopecia Celsi,,,207N00000X,,,,,,,,,,,,,
Alopecia Cicatrisata,,,207N00000X,,,,,,,,,,,,,
Alopecia Circumscripta,,,207N00000X,,,,,,,,,,,,,
Alpha-1,,,"363LP2300X,207RP1001X",,,,,,,,,,,,,
Alpha-1-Antitrypsin Deficiency,,,207K00000X,,,,,,,,,,,,,
Altitude Headache,,,"363LP2300X,urgent care",,,,,,,,,,,,,
Alzheimer,,,2084N0400X,,,,,,,,,,,,,
Anaplastic Large-cell Lymphoma,,,207RX0202X,,,,,,,,,,,,,
Angina,,,"207RC0000X,363LP2300X",,,,,,,,,,,,,
Anorexia Nervosa,,,2084P0800X,,,,,,,,,,,,,
Anxiety & Panic,,,2084P0800X,,,,,,,,,,,,,
Apert Syndrome,,,"craniofacial,207T00000X,genetics",,,,,,,,,,,,,
APLS,,,207RR0500X,,,,,,,,,,,,,
Apnea,,,207RP1001X,,,,,,,,,,,,,
Appalachian Type Amyloidosis,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Appendicitis,,,207RG0100X,,,,,,,,,,,,,
Apraxia,,,"363LP2300X,2084N0400X,235Z00000X",,,,,,,,,,,,,
APS,antiphospholipid syndrome,,207RR0500X,,,,,,,,,,,,,
Arachnitis,,,208VP0000X,,,,,,,,,,,,,
Arachnodactyly,,,213E00000X,,,,,,,,,,,,,
Arachnoidal Fibroblastoma,,,207T00000X,,,,,,,,,,,,,
Arachnoiditis,,,208VP0000X,,,,,,,,,,,,,
Arbovirus A Chikungunya Type,,,207RI0200X,,,,,,,,,,,,,
ARDS,Acute respiratory distress syndrome,,"363LP2300X,208000000X,207RP1001X",,,,,,,,,,,,,
Aregenerative Anemia,,,"207RG0100X,207RH0000X",,,,,,,,,,,,,
ARG Deficiency,,,geneticist,,,,,,,,,,,,,
Arginase Deficiency,,,geneticist,,,,,,,,,,,,,
Argininemia,,,"208000000X,geneticist,207RE0101X,133V00000X",,,,,,,,,,,,,
Arhinencephaly,,,"208000000X,geneticist",,,,,,,,,,,,,
Arnold-Chiari Malformation,,,"363LP2300X,208000000X,2084N0400X,207T00000X",,,,,,,,,,,,,
Aromatherapy,,,"363LP2300X,225700000X",,,,,,,,,,,,,
Arrhythmia,,,207RC0000X,,,,,,,,,,,,,
Arteriovenous Malformation,,,"363LP2300X,2084N0400X,207T00000X",,,,,,,,,,,,,
Arthritic Rheumatoid Disease,,,"363LP2300X,207RR0500X,207QG0300X",,,,,,,,,,,,,
Arthritis,,,"363LP2300X,207RR0500X",,,,,,,,,,,,,
Arthritis (Osteoarthritis),,,"363LP2300X,207RR0500X",,,,,,,,,,,,,
Arthritis Urethritica,,,"363LP2300X,207RR0500X",,,,,,,,,,,,,
"Arthritis, Infectious",,,"363LP2300X,207RR0500X",,,,,,,,,,,,,
"Arthritis, Juvenile Rheumatoid",,,"363LP2300X,207RR0500X",,,,,,,,,,,,,
"Arthritis, Psoriatic",,,"363LP2300X,207RR0500X",,,,,,,,,,,,,
"Arthritis, Rheumatoid",,,"363LP2300X,207RR0500X",,,,,,,,,,,,,
Atrial Fibrillation,,,"363LP2300X,207RC0000X",,,,,,,,,,,,,
Autogenic Training,,,103T00000X,,,,,,,,,,,,,
Autoimmune Blistering Disorders,CP,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Autoimmune Thyroiditis,,,"363LP2300X,207RE0101X",,,,,,,,,,,,,
Avascular Necrosis of Bone,,,"363LP2300X,207X00000X",,,,,,,,,,,,,
AVM,Arteriovenous malformation,,"363LP2300X,2084N0400X",,,,,,,,,,,,,
"Axonal Neuropathy, Giant",,,"207X00000X,207T00000X",,,,,,,,,,,,,
Ayurveda,,,225700000X,,,,,,,,,,,,,
Babesiosis,,,363LP2300X,,,,,,,,,,,,,
Baby Checkup,,,208000000X,,,,,,,,,,,,,
Back Pain,,,"111N00000X,207X00000X",,,,,,,,,,,,,
Bacterial Arthritis,,,207T00000X,,,,,,,,,,,,,
Bacterial Meningitis,,,2084N0400X,,,,,,,,,,,,,
Bacterial Meningococcal Meningitis,,,2084N0400X,,,,,,,,,,,,,
Bacterial Vaginosis,,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Bad Breath,,,122300000X,,,,,,,,,,,,,
Balance,,,207Y00000X,,,,,,,,,,,,,
Baldness,,,207N00000X,,,,,,,,,,,,,
Balo Disease,,,2084N0400X,,,,,,,,,,,,,
Barrett Esophagus,,,"363LP2300X,207RG0100X",,,,,,,,,,,,,
Bartholin Cyst,,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Bartter's Syndrome,,,207RN0300X,,,,,,,,,,,,,
Basal Cell Carcinoma,,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Batten Disease,,,2084N0400X,,,,,,,,,,,,,
B-Cell Acute Lymphoblastic Leukemia for Adults,,,207RX0202X,,,,,,,,,,,,,
Benign Prostatic Hyperplasia,BPH,,"363LP2300X,207QG0300X,208800000X",,,,,,,,,,,,,
Bilateral Acoustic Neurofibromatosis,,,2084N0400X,,,,,,,,,,,,,
Bilateral Acoustic Neuroma,,,2084N0400X,,,,,,,,,,,,,
Bilateral Polycystic Ovarian Syndrome,,,2084N0400X,,,,,,,,,,,,,
Biliary Atresia,EHBA,,"207RI0008X,2080P0206X,2086S0120X",,,,,,,,,,,,,
"Biliary Atresia, Extrahepatic",,,"208000000X,207RI0008X,207RG0100X",,,,,,,,,,,,,
Binge-Purge Disorder,,,"363LP2300X,2084P0800X",,,,,,,,,,,,,
Bipolar Disorder,,,"363LP2300X,2084P0800X",,,,,,,,,,,,,
Bird Flu,Avian Influenza,,"363LP2300X,208000000X,207RI0200X",,,,,,,,,,,,,
Birth Control,,,207V00000X,,,,,,,,,,,,,
Birth Defects,,,geneticist,,,,,,,,,,,,,
Birthmarks,,,207N00000X,,,,,,,,,,,,,
Biting,,,"207N00000X,urgent care",,,,,,,,,,,,,
Black Death,,,"363LP2300X,207RI0200X",,,,,,,,,,,,,
Black Eye,,,207W00000X,,,,,,,,,,,,,
Black Hairy Tongue,,,122300000X,,,,,,,,,,,,,
Black Lung Disease,,,"363LP2300X,207RP1001X",,,,,,,,,,,,,
Bladder Cancer,,,"363LP2300X,207RX0202X,208800000X",,,,,,,,,,,,,
Bladder Infections,,,"363LP2300X,208000000X",,,,,,,,,,,,,
Bleeding from a Minor Head Wound,,,"363LP2300X,urgent care",,,,,,,,,,,,,
Blepharitis,Eyelid inflammation,,207W00000X,,,,,,,,,,,,,
Blisters,,,207N00000X,,,,,,,,,,,,,
Blocked Tear Ducts,,,207W00000X,,,,,,,,,,,,,
Blood Transfusion,,,207RH0000X,,,,,,,,,,,,,
Body Piercings,,,207N00000X,,,,,,,,,,,,,
Bodywork,,,osteopathy,,,,,,,,,,,,,
Bone Spurs,,,"207RR0500X,207X00000X",,,,,,,,,,,,,
Borderline Personality Disorder,,,"363LP2300X,2084P0800X",,,,,,,,,,,,,
Bottle Feeding,,,"208000000X,163WL0100X",,,,,,,,,,,,,
Bovine Spongiform Encephalopathy,mad cow disease,,2084N0400X,,,,,,,,,,,,,
Bowen's Disease,,,207N00000X,,,,,,,,,,,,,
Brain & Nervous System,,,2084N0400X,,,,,,,,,,,,,
Brain Aneurysm,,,"2084N0400X,207T00000X",,,,,,,,,,,,,
Brain Cancer,,,207RX0202X,,,,,,,,,,,,,
Brain Tumors,,,207RX0202X,,,,,,,,,,,,,
Brazilian Pemphigus Foliaceus,,,207N00000X,,,,,,,,,,,,,
Breast Cancer,,,207RX0202X,,,,,,,,,,,,,
Breast Engorgement,,,207V00000X,,,,,,,,,,,,,
Breast Infection,Mastitis,,207V00000X,,,,,,,,,,,,,
Breast Pain,Mastalgia,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Breast Problems,,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Breast Reconstruction,,,208200000X,,,,,,,,,,,,,
Breast-Feeding,,,207V00000X,,,,,,,,,,,,,
Breath-Holding Spells,,,"363LP2300X,208000000X",,,,,,,,,,,,,
Breech Position and Breech Birth,,,207V00000X,,,,,,,,,,,,,
Brittle Bone Disease,,,207X00000X,,,,,,,,,,,,,
Buerger's Disease,,,2086S0129X,,,,,,,,,,,,,
"Bulbospinal Muscular Atrophy, X-linked",Kennedy disease,,2084N0400X,,,,,,,,,,,,,
Bulimia,Bulimia Nervosa,,"2084P0800X,103T00000X",,,,,,,,,,,,,
Bullosa Hereditaria,,,"208000000X,207N00000X",,,,,,,,,,,,,
Bullying,,,363LP2300X,,,,,,,,,,,,,
Bunions,hallux valgus,,"363LP2300X,213E00000X",,,,,,,,,,,,,
Bunyavirus Infection,,,363LP2300X,,,,,,,,,,,,,
Burning Mouth Syndrome,,,"363LP2300X,122300000X",,,,,,,,,,,,,
Burns,,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Bursitis,bursa inflammation,,"363LP2300X,207RR0500X",,,,,,,,,,,,,
C1-INH,,,"207KA0200X,207K00000X",,,,,,,,,,,,,
Calcaneal Valgus,,,207X00000X,,,,,,,,,,,,,
Calcinosis,SPD Calcinosis,,"207RN0300X,207RR0500X,207RH0000X",,,,,,,,,,,,,
Calcium for Osteoporosis,,,"207RE0101X,207RR0500X",,,,,,,,,,,,,
Calluses and Corns,,,213E00000X,,,,,,,,,,,,,
Campylobacteriosis,,,363LP2300X,,,,,,,,,,,,,
Canavan Disease,,,363LP2300X,,,,,,,,,,,,,
Cancer of the Tongue,,,204E00000X,,,,,,,,,,,,,
Cancer Pain,,,207RX0202X,,,,,,,,,,,,,
Canefield Fever,,,207RI0200X,,,,,,,,,,,,,
Canker Sores,,,"363LP2300X,122300000X",,,,,,,,,,,,,
Capsaicin,,,363LP2300X,,,,,,,,,,,,,
Carbon Monoxide Poisoning,,,207P00000X,,,,,,,,,,,,,
Carcinoid Apudoma,,,"363LP2300X,207RE0101X,207RX0202X,207RG0100X",,,,,,,,,,,,,
Carcinoid Syndrome,,,"363LP2300X,207RE0101X,207RX0202X,207RG0100X",,,,,,,,,,,,,
Carpal Tunnel Syndrome,,,"363LP2300X,207X00000X,2084N0400X,225100000X",,,,,,,,,,,,,
Carpal Tunnel Syndrome,median nerve compression,,"363LP2300X,2084N0400X,225100000X,225X00000X,2086S0105X,208100000X",,,,,,,,,,,,,
Catatonia,,,"363LP2300X,2084N0400X,2084P0800X",,,,,,,,,,,,,
Celiac Disease,,,"363LP2300X,207RG0100X,133N00000X",,,,,,,,,,,,,
Central Precocious Puberty,,,207RE0101X,Kids,,,,,,,,,,,,
Cervical Cancer,,,"207V00000X,207RX0202X",Female,,,,,,,,,,,,
Cervical Ectropion,,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Cervical Pregnancy,,,207V00000X,,,,,,,,,,,,,
Chagas Disease,,,"207RC0000X,207RG0100X,207RI0200X",,,,,,,,,,,,,
Chalazia,Chalazion,,"363LP2300X,152W00000X,207W00000X",,,,,,,,,,,,,
Chanarin Dorfman Disease,CDS,,207N00000X,,,,,,,,,,,,,
Charcot-Marie-Tooth Disease,,,"2084N0400X,geneticist,2083X0100X,207T00000X,225100000X,208100000X",,,,,,,,,,,,,
Chelation Therapy,,,363LP2300X,,,,,,,,,,,,,
Chiari-Budd Syndrome,,,"363LP2300X,207RI0008X",,,,,,,,,,,,,
Chickenpox,Varicella,,"363LP2300X,208000000X",,,,,,,,,,,,,
Chikungunya,CHIK,,"207RI0200X,travel medicine",,,,,,,,,,,,,
Chilblains,,,"363LP2300X,207RR0500X,207N00000X",,,,,,,,,,,,,
Child Abuse,,,"208000000X,363LP2300X",,,,,,,,,,,,,
Child Abuse,,,208000000X,,,,,,,,,,,,,
Child Maltreatment,,,208000000X,,,,,,,,,,,,,
Childbirth,,,207V00000X,,,,,,,,,,,,,
Childhood ADHD,,,"363LP2300X,208000000X,2084P0800X,207ZC0006X",Kids,,,,,,,,,,,,
Childhood Cyclic Vomiting,,,"363LP2300X,208000000X,207RG0100X",Kids,,,,,,,,,,,,
Childhood Depression,,,"363LP2300X,208000000X,2084P0800X,103T00000X",Kids,,,,,,,,,,,,
Childhood Giant Axonal Neuropathy,,,"208000000X,2084N0400X,207T00000X,103T00000X,225X00000X",Kids,,,,,,,,,,,,
Childhood Muscular Dystrophy,,,2084N0400X,Kids,,,,,,,,,,,,
Childhood Obesity,,,"208000000X,207RE0101X",Kids,,,,,,,,,,,,
Childhood Skin Problems,,,207N00000X,Kids,,,,,,,,,,,,
Children's Healthy Eating,,,208000000X,,,,,,,,,,,,,
Children's Hygiene,,,208000000X,,,,,,,,,,,,,
Children's Vaccines,,,208000000X,,,,,,,,,,,,,
Cholesterol Management,,,"363LP2300X,207RC0000X,207RE0101X,lipidologist",,,,,,,,,,,,,
Chondrodysplasia,CHH,,"363LP2300X,207T00000X,122300000X,235Z00000X,231H00000X",,,,,,,,,,,,,
Chronic Fatigue Syndrome,CFS,,"363LP2300X,103T00000X,2084P0800X",,,,,,,,,,,,,
Chronic granulomatous disease,"CGD -- Growth Delay, Constitutional",,"207K00000X,207RI0200X,207RH0000X,207RX0202X",,,,,,,,,,,,,
Chronic Myeloid Leukemia,,,"363LP2300X,207RH0000X,207RX0202X",,,,,,,,,,,,,
Chronic obstructive pulmonary disease,COPD,,"363LP2300X,207RP1001X",,,,,,,,,,,,,
Classic Type Pfeiffer Syndrome,Pfeiffer Syndrome,,2084N0400X,,,,,,,,,,,,,
Cleaning and Bandaging a Wound,,,"363LP2300X,163WW0000X",,,,,,,,,,,,,
Cleft Lip,,,"208000000X,2080N0001X,122300000X,207Y00000X,geneticist,208200000X,235Z00000X",,,,,,,,,,,,,
Clival Chordoma,,,"207T00000X,207T00000X,207RX0202X,208200000X,225400000X",,,,,,,,,,,,,
Clostridium Difficile Colitis,,,"363LP2300X,207RI0200X,207P00000X",,,,,,,,,,,,,
Clubfoot,,,"208000000X,207T00000X,225100000X",,,,,,,,,,,,,
Cluster Headaches,,,"363LP2300X,2084N0400X",,,,,,,,,,,,,
Cochlear Implants,,,207Y00000X,,,,,,,,,,,,,
Coenzyme Q10,,,363LP2300X,,,,,,,,,,,,,
Cold Agglutinin Disease,,,207RH0000X,,,,,,,,,,,,,
Cold Sores,,,363LP2300X,,,,,,,,,,,,,
Colic,,,"208000000X,207RG0100X",,,,,,,,,,,,,
Colitis,,,"363LP2300X,207RG0100X",,,,,,,,,,,,,
Colitis Gravis,,,"363LP2300X,207RG0100X",,,,,,,,,,,,,
Colorectal Cancer,,,"207RX0202X,207RG0100X",,,,,,,,,,,,,
Congestive Heart Failure,CHF,,"363LP2300X,207RC0000X",,,,,,,,,,,,,
Coronary Artery Disease,CAD,,207RC0000X,,,,,,,,,,,,,
Coronary Artery Disease,,,"363LP2300X,207RC0000X,207QG0300X,208G00000X",,,,,,,,,,,,,
Coronavirus (COVID-19) and Asthma,,,"363LP2300X,207RI0200X",,,,,,,,,,,,,
Coronavirus (COVID-19) and High Blood Pressure,,,"363LP2300X,207RI0200X",,,,,,,,,,,,,
Coronavirus (COVID-19) and Pregnancy,,,"363LP2300X,207RI0200X",,,,,,,,,,,,,
"Coronavirus (COVID-19) in Children, Infants",,,"208000000X,207RI0200X",,,,,,,,,,,,,
"Coronavirus (COVID-19), Complicaitons",,,"363LP2300X,207RI0200X",,,,,,,,,,,,,
"Coronavirus (COVID-19), Recovery",,,"363LP2300X,207RI0200X",,,,,,,,,,,,,
"Coronavirus (COVID-19), Symptoms",,,"363LP2300X,207RI0200X",,,,,,,,,,,,,
"Coronavirus (COVID-19), Testing",,,"363LP2300X,207RI0200X",,,,,,,,,,,,,
"Coronavirus (COVID-19), Testing at Home",,,"363LP2300X,207RI0200X",,,,,,,,,,,,,
"Coronavirus, Types",,,"363LP2300X,207RI0200X",,,,,,,,,,,,,
"COVID-19, Antibody Testing",,,"363LP2300X,207RI0200X",,,,,,,,,,,,,
Cradle Cap,,,"363LP2300X,208000000X",,,,,,,,,,,,,
Cranial Arteritis,,,"363LP2300X,207RR0500X,207Y00000X,2084N0400X,207W00000X",,,,,,,,,,,,,
