Medical Conditions,Alternative Name,Landing Page Menu Display,Provider Specialty,Gender,SYM 1,SYM 2,SYM 3,SYM 4,SYM 5,SYM 6,SYM 7,SYM 8,SYM 9,SYM 10,SYM 11,SYM 12
Hay Fever,"Seasonal allergies,  allergic rhinitis",,"363LP2300X,207RR0500X,207RP1001X,207Y00000X",,,,,,,,,,,,,
Headache,,,"363LP2300X,2084N0400X",,,,,,,,,,,,,
Headaches/Migraines,,,"363LP2300X,208000000X",,,,,,,,,,,,,
Hearing Loss,,,"363LP2300X,207Y00000X",,,,,,,,,,,,,
Heart Failure,,,"207RC0000X,207P00000X,207RC0200X",,,,,,,,,,,,,
Heart Health,,,"363LP2300X,207RC0000X",,,,,,,,,,,,,
Heartburn,,,207RG0100X,,,,,,,,,,,,,
Hemophilia A,,,"207RH0000X,geneticist",,,,,,,,,,,,,
Hemophilia B,,,"207RH0000X,geneticist",,,,,,,,,,,,,
"Hemorrhagic Telangiectasia, Hereditary",HHT,,207Y00000X,,,,,,,,,,,,,
Henoch-Schonlein Purpura,HSP,,"363LP2300X,207RN0300X",,,,,,,,,,,,,
Hepatocellular Carcinoma,Malignant Hepatoma,,"207RI0008X,207RX0202X,204F00000X",,,,,,,,,,,,,
HER2-Positive Breast Cancer,,,207RX0202X,,,,,,,,,,,,,
Hereditary Angioedema,HAE,,"207RR0500X,207N00000X,207V00000X",,,,,,,,,,,,,
Hereditary Angioedema,,,"207RR0500X,207N00000X,207RG0100X,207V00000X",,,,,,,,,,,,,
Hereditary Nonspherocytic Hemolytic Anemia,HNHA,,"363LP2300X,208000000X,207RH0000X",,,,,,,,,,,,,
Hiatal Hernia,Stomach hernia,,"363LP2300X,207RG0100X",,,,,,,,,,,,,
Hiccups,,,"363LP2300X,207Y00000X,207RG0100X",,,,,,,,,,,,,
Hidradenitis Suppurativa,Acne Inversa,,"363LP2300X,207N00000X,208200000X",,,,,,,,,,,,,
High Altitude Illness,,,363LP2300X,,,,,,,,,,,,,
High Blood Pressure,"HBP, hypertension",,"363LP2300X,207RC0000X,207RN0300X",,,,,,,,,,,,,
High cholesterol,Hypercholesterolemia,,"363LP2300X,207RC0000X,207QG0300X,133N00000X",,,,,,,,,,,,,
High Cholesterol,Hypercholesterolemia,,"363LP2300X,207RC0000X",,,,,,,,,,,,,
High Potassium,,,207RN0300X,,,,,,,,,,,,,
"Hip Dysplasia, Congenital",,,207X00000X,,,,,,,,,,,,,
Hip Fracture,,,207T00000X,,,,,,,,,,,,,
Hirschsprung's Disease,congenital megacolon,,"208000000X,207RG0100X,2080N0001X,geneticist",,,,,,,,,,,,,
Hirsutism,excessive hair growth,,"363LP2300X,208000000X,207V00000X,207RE0101X,207N00000X",,,,,,,,,,,,,
Histiocytosis X,,,207RX0202X,,,,,,,,,,,,,
HIV,"human immunodeficiency virus, acquired immunodeficiency syndrome",,"363LP2300X,207RI0200X",,,,,,,,,,,,,
Hives,urticaria,,"363LP2300X,207P00000X",,,,,,,,,,,,,
HLHS,Hypoplastic left heart syndrome,,"207RC0000X,2084N0400X",,,,,,,,,,,,,
Hodgkin's Disease,Hodgkin's lymphoma,,"207RX0202X,207RH0000X",,,,,,,,,,,,,
Hole in the Heart,,,207RC0000X,,,,,,,,,,,,,
Home Blood Sugar Monitoring,,,207RE0101X,,,,,,,,,,,,,
Homocystinuria,,,"363LP2300X,208000000X",,,,,,,,,,,,,
Homozygous Alpha-1-Antitrypsin Deficiency,,,"207KA0200X,207K00000X,geneticist",,,,,,,,,,,,,
Homozygous Familial Hypercholesterolemia,,,207RE0101X,,,,,,,,,,,,,
Hordeolum,Stye,,"363LP2300X,152W00000X,207W00000X",,,,,,,,,,,,,
Hormone Therapy for Endometriosis,,,207RE0101X,,,,,,,,,,,,,
Horner's Syndrome,oculosympathetic palsy,,"363LP2300X,2084N0400X,207Y00000X,207W00000X",,,,,,,,,,,,,
Hospice,,,2081H0002X,,,,,,,,,,,,,
Hot Flashes,,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Human Cyclic Neutropenia,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Human Cytomegalovirus Infection,,,"363LP2300X,207K00000X,207RI0200X",,,,,,,,,,,,,
Humor Therapy,,,363LP2300X,,,,,,,,,,,,,
Hunter Syndrome,,,207Y00000X,,,,,,,,,,,,,
Huntington's Disease,"Huntington's Chorea, HD",,"363LP2300X,2084P0800X,2084N0400X,225100000X,geneticist",,,,,,,,,,,,,
Hurler Disease,,,"2084N0400X,207RC0000X,207RP1001X,207X00000X,207W00000X,231H00000X",,,,,,,,,,,,,
Hutchinson-Gilford Progeria Syndrome,"Progeria, Hutchinson-Gilford Syndrome, HGPS",,"208000000X,geneticist,122300000X,225X00000X,225100000X",,,,,,,,,,,,,
Hydatidiform Mole,hydatidiform mole,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Hydrocele,,,"208000000X,208800000X,208600000X",,,,,,,,,,,,,
Hydrocephalus,water on the brain,,"208000000X,2084N0400X,207T00000X,235Z00000X,225X00000X",,,,,,,,,,,,,
"Hydrocephalus, Congenital",,,"208000000X,208100000X",,,,,,,,,,,,,
Hydrotherapy,,,225100000X,,,,,,,,,,,,,
Hygroma Colli,,,"207Y00000X,207T00000X",,,,,,,,,,,,,
Hyperactivity,"ADHD, attention deficit disorder",,"363LP2300X,208000000X,2084P0800X,103T00000X",,,,,,,,,,,,,
Hyperammonemia due to Ornithine Transcarbamylase Deficiency,,,"208000000X,2084N0400X,geneticist,133V00000X",,,,,,,,,,,,,
Hypercalcemia-Supravalvar Aortic Stenosis,,,"208000000X,207RC0000X",,,,,,,,,,,,,
Hyperemesis Gravidarum,HG,,"207V00000X,133N00000X",,,,,,,,,,,,,
Hypertriglyceridemia,Elevated Triglycerides,,"363LP2300X,207RC0000X,207RE0101X",,,,,,,,,,,,,
Hypoparathyroidism,,,"363LP2300X,207RE0101X",,,,,,,,,,,,,
Hypotonia-Hypomentia-Hypogonadism-Obesity Syndrome,HHHO,,"208000000X,2084N0400X,207T00000X,207RC0000X,225100000X,225100000X,225X00000X,235Z00000X",,,,,,,,,,,,,
Iceland Disease,,,363LP2300X,,,,,,,,,,,,,
Ichthyosis,CHILD Naevus,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Ichthyosis,,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Icterus,Chronic Familial,,207RG0100X,,,,,,,,,,,,,
Idiopathic Amyloidosis,,,"363LP2300X,207RC0000X,207RH0000X,207N00000X",,,,,,,,,,,,,
Idiopathic Aplastic Anemia,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Idiopathic Autoimmune Hemolytic Anemia,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Idiopathic Basal Ganglia Calcification,,,"2084N0400X,geneticist,2084P0800X,122300000X",,,,,,,,,,,,,
Idiopathic Chronic Erosive Gastritis,,,207RG0100X,,,,,,,,,,,,,
Idiopathic Dilated Cardiomyopathy,,,207RC0000X,,,,,,,,,,,,,
Idiopathic Pulmonary Fibrosis,,,"363LP2300X,207RP1001X",,,,,,,,,,,,,
Idiopathic thrombocytopenic purpura,,,"363LP2300X,208000000X,207RH0000X",,,,,,,,,,,,,
IgA Nephropathy,,,"363LP2300X,207RN0300X",,,,,,,,,,,,,
Illinois Type Amyloidosis,,,"207RH0000X,207RC0000X,207RN0300X,207ZC0006X,207RP1001X,2084N0400X,207R00000X",,,,,,,,,,,,,
Immune Hemolytic Anemia,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Immunizations,,,363LP2300X,,,,,,,,,,,,,
Immunoblastic Lymphadenopathy,,,207Y00000X,,,,,,,,,,,,,
Immunodeficiency with Ataxia Telangiectasia,,,207K00000X,,,,,,,,,,,,,
Impaired Glucose Tolerance,,,"207RE0101X,133V00000X",,,,,,,,,,,,,
Impetigo,school sores,,"363LP2300X,208000000X,207N00000X",,,,,,,,,,,,,
Incontinence in Men,,,208800000X,,,,,,,,,,,,,
Indiana Type Amyloidosis (Type II),,,"207RX0202X,207RH0000X,207RC0000X",,,,,,,,,,,,,
Indolent Systemic Mastocytosis,,,"207RH0000X,207KA0200X,207N00000X,207K00000X,207RG0100X",,,,,,,,,,,,,
Infantile Gaucher Disease,,,"363LP2300X,207RH0000X,geneticist",,,,,,,,,,,,,
Infantile Myoclonic Encephalopathy,,,"208000000X,2084N0400X",,,,,,,,,,,,,
Infantile Sleep Apnea,,,"208000000X,207Y00000X",,,,,,,,,,,,,
Infantile Spasms,,,2084N0400X,,,,,,,,,,,,,
Infantile Spinal Muscular Atrophy,,,2084N0400X,,,,,,,,,,,,,
Infectious Chorea,,,2084N0400X,,,,,,,,,,,,,
Infectious Mononucleosis,Mono,,"363LP2300X,208000000X",,,,,,,,,,,,,
Infectious Mononucleosis,Mono,,"363LP2300X,208000000X",,,,,,,,,,,,,
Infertility,,,"363LP2300X,207V00000X,207RE0101X",,,,,,,,,,,,,
Inflammatory Bowel Disease,Crohn's Disease,,"363LP2300X,208000000X,207RG0100X,133N00000X",,,,,,,,,,,,,
Inherited Lipodystrophy,,,"207RE0101X,207RN0300X",,,,,,,,,,,,,
Insomnia,,,"363LP2300X,207QS1201X,2084P0800X,103T00000X",,,,,,,,,,,,,
Insulin Shots to a Child,,,"363LP2300X,208000000X",,,,,,,,,,,,,
Insulin Shots to Adults,,,363LP2300X,,,,,,,,,,,,,
Iron Deficiency Anemia,ferropenic,,"363LP2300X,207V00000X,207RG0100X,133N00000X",,,,,,,,,,,,,
Iron Overload Anemia,,,363LP2300X,,,,,,,,,,,,,
Irregular Menstrual Periods,,,207V00000X,,,,,,,,,,,,,
Irritable Bowel Syndrome,"IBS, spastic colon",,"363LP2300X,207RG0100X",,,,,,,,,,,,,
Ischemic Necrosis of Bone,,,"363LP2300X,207X00000X,207RR0500X",,,,,,,,,,,,,
Islet Cell Cancer,,,"207RX0202X,207RR0500X,207RR0500X,207RR0500X,208600000X,204F00000X,2085R0202X,207U00000X,geneticist",,,,,,,,,,,,,
Isoleucine 33 Amyloidosis,,,207RH0000X,,,,,,,,,,,,,
Jakob-Creutzfeldt Disease,"Creutzfeldt-Jakob disease, Jakob's Disease, CJD, subacute spongiform",,"363LP2300X,2084N0400X,2081H0002X,207T00000X",,,,,,,,,,,,,
Jansen Disease,,,207RR0500X,,,,,,,,,,,,,
Japanese B Encephalitis," flavivirus, Japanese B encephalitis",,"207RI0200X,2084N0400X,207RC0200X,travel medicine",,,,,,,,,,,,,
Jaundice in Newborns (Hyperbilirubinemia),,,"363LP2300X,208000000X,2080N0001X,207RG0100X",,,,,,,,,,,,,
Jejunal Atresia,,,"208000000X,2080N0001X,208600000X",,,,,,,,,,,,,
Job Stress,,,"2084P0800X,103T00000X",,,,,,,,,,,,,
Job Stress Management,,,"363LP2300X,103T00000X,2084P0800X",,,,,,,,,,,,,
Jock Itch, tinea cruris,,"363LP2300X,208000000X,207N00000X",,,,,,,,,,,,,
Johnson-Stevens Disease," SJS, erythema multiforme major",,"363LP2300X,208000000X,207W00000X,207N00000X,207RC0200X,207P00000X",,,,,,,,,,,,,
Jonston's Alopecia,,,207N00000X,,,,,,,,,,,,,
JRA Juvenile Rheumatoid Arthritis,,,207RR0500X,,,,,,,,,,,,,
Juvenile Diabetes,,,"363LP2300X,208000000X,207RE0101X,133N00000X,207P00000X",,,,,,,,,,,,,
Juvenile Retinoschisis,,,207W00000X,,,,,,,,,,,,,
Juvenile Rheumatoid Arthritis,,,207RR0500X,,,,,,,,,,,,,
Kawasaki Disease,,,"363LP2300X,208000000X,207RR0500X,207RC0000X,207K00000X,207P00000X",,,,,,,,,,,,,
Kegel Exercises,,,207V00000X,,,,,,,,,,,,,
Keratoconus,conical cornea,,"152W00000X,207W00000X",,,,,,,,,,,,,
Keratosis Seborrheic,senile wart,,"363LP2300X,208200000X,207N00000X",,,,,,,,,,,,,
Kernicterus,,,208000000X,,,,,,,,,,,,,
Kidney Disease,"Kidney Disease, Chronic",,207RN0300X,,,,,,,,,,,,,
Kidney Disease Diet,,,207RN0300X,,,,,,,,,,,,,
Kidney Failure,"Kidney Failure, Acute",,207RN0300X,,,,,,,,,,,,,
Kidney Stones,nephrolithiasis,,"363LP2300X,208000000X,207RN0300X,208800000X",,,,,,,,,,,,,
Klinefelter Syndrome,XXY syndrome,,"363LP2300X,208000000X,207RE0101X,208800000X,geneticist,235Z00000X",,,,,,,,,,,,,
Klippel-Trenaunay-Weber Syndrome,,,"363LP2300X,207N00000X,2086S0129X,207X00000X,208200000X,225100000X",,,,,,,,,,,,,
Knee Pain,,,207X00000X,,,,,,,,,,,,,
Knee Replacement Surgery,,,207T00000X,,,,,,,,,,,,,
Kneecap Instability,,,207X00000X,,,,,,,,,,,,,
Kneecap Tracking Disorder,,,207X00000X,,,,,,,,,,,,,
Kratom,,,363LP2300X,,,,,,,,,,,,,
KTW Syndrome,,,"2086S0129X,207T00000X,207N00000X,225100000X,225X00000X",,,,,,,,,,,,,
Labhart-Willi Syndrome,,,"363LP2300X,geneticist",,,,,,,,,,,,,
Labor and Delivery,,,207V00000X,,,,,,,,,,,,,
Labor and Delivery Complications,,,207V00000X,,,,,,,,,,,,,
Labyrinthine Positional Nystagmus,,,2084N0400X,,,,,,,,,,,,,
Labyrinthitis,,,"363LP2300X,207Y00000X,225100000X",,,,,,,,,,,,,
Lactation Mastitis,,,207V00000X,,,,,,,,,,,,,
Lactose Intolerance,milk intolerance,,"363LP2300X,208000000X,207RG0100X,133N00000X",,,,,,,,,,,,,
Lambert-Eaton Myasthenic Syndrome,,,"363LP2300X,2084N0400X",,,,,,,,,,,,,
Lamellar Ichthyosis,,,"207N00000X,207W00000X,207Y00000X,208200000X",,,,,,,,,,,,,
Langerhans Cell Histiocytosis,,,207RX0202X,,,,,,,,,,,,,
Latex Allergy,,,"363LP2300X,208000000X,207K00000X",,,,,,,,,,,,,
Laxatives,,,207RG0100X,,,,,,,,,,,,,
Lazy Eye,Amblyopia,,"208000000X,152W00000X,207W00000X",,,,,,,,,,,,,
Lennox-Gastaut Syndrome,,,2084N0400X,,,,,,,,,,,,,
Lennox-Gastaut Syndrome,LGS,,"208000000X,2084N0400X,2084P0800X,103T00000X",,,,,,,,,,,,,
Leukemia,Chronic Lymphocytic Leukemia,,207RH0000X,,,,,,,,,,,,,
Lice,,,207N00000X,,,,,,,,,,,,,
Lichen Amyloidosis,,,207N00000X,,,,,,,,,,,,,
Lichen Annularis,,,207N00000X,,,,,,,,,,,,,
Lichen Planus Sclerosus Atrophicus,,,207N00000X,,,,,,,,,,,,,
Lichen Psoriasis," LS, white spot disease",,"363LP2300X,207V00000X,207N00000X",,,,,,,,,,,,,
Lichen Ruber Planus,,,207N00000X,,,,,,,,,,,,,
Lichen Sclerosus,,,"363LP2300X,207V00000X,207N00000X",,,,,,,,,,,,,
Lichen Urticatus,,,"207V00000X,207N00000X",,,,,,,,,,,,,
limb-girdle muscular dystrophy,LGMD,,2084N0400X,,,,,,,,,,,,,
Lingua Fissurata,,,122300000X,,,,,,,,,,,,,
Lingua Nigra,,,363LP2300X,,,,,,,,,,,,,
Linguofacial Dyskinesia,,,2084N0400X,,,,,,,,,,,,,
Lipodystrophy,,,lipidologist,,,,,,,,,,,,,
Lipoma,,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Liposarcoma,,,207RX0202X,,,,,,,,,,,,,
Lissencephaly,,,"208000000X,2084N0400X",,,,,,,,,,,,,
Listeria Infection,,,207V00000X,Female,,,,,,,,,,,,
Listeriosis,,,363LP2300X,,,,,,,,,,,,,
Liver Cancer,hepatic cancer,,"363LP2300X,207RX0202X,2081H0002X,207RI0008X,204F00000X",,,,,,,,,,,,,
Localized Epidermolysis Bullosa,,,207N00000X,,,,,,,,,,,,,
Lou Gehrig's Disease,"ALS, amyotrophic lateral sclerosis",,"363LP2300X,207RP1001X,2084N0400X,225X00000X,2081H0002X,235Z00000X",,,,,,,,,,,,,
Low Back Pain,lumbago,,"363LP2300X,207X00000X,208VP0000X,225100000X,207P00000X",,,,,,,,,,,,,
Low Blood Pressure,,,"363LP2300X,207RC0000X",,,,,,,,,,,,,
Low Potassium Syndrome,,,207RN0300X,,,,,,,,,,,,,
Low-Carb Diets for Weight Loss,,,"363LP2300X,133V00000X,133N00000X",,,,,,,,,,,,,
Lumbar Pain,lumbago,,"363LP2300X,207X00000X,207T00000X,207XS0117X,207P00000X,208VP0000X",,,,,,,,,,,,,
Lung Cancer,,,"363LP2300X,207RP1001X,207RX0202X,2081H0002X,208G00000X",,,,,,,,,,,,,
Lung Cancer,,,"363LP2300X,207RX0202X,207RP1001X,2085R0202X",,,,,,,,,,,,,
Lung Carcinoid Tumors,,,"363LP2300X,207RP1001X,207RX0202X,2081H0002X,208G00000X",,,,,,,,,,,,,
Lung Disease,Respiratory Problems,,207RP1001X,,,,,,,,,,,,,
Lung Nocardiosis,,,"207RP1001X,207RI0200X",,,,,,,,,,,,,
Lupus,"SLE, systemic lupus erythematosus",,"363LP2300X,207RP1001X,207RR0500X,207RC0000X,207RN0300X",,,,,,,,,,,,,
Lyme Disease,borreliosis,,"363LP2300X,208000000X,207RR0500X,2084N0400X,207RI0200X",,,,,,,,,,,,,
Lymph Node Cancer,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Lymphangioleimyomatosis,LAM,,207RP1001X,,,,,,,,,,,,,
Lymphedema, lymphatic obstruction,,"363LP2300X,225100000X,208100000X,225X00000X",,,,,,,,,,,,,
"Lymphoma, Non-Hodgkin's",lymphatic cancer,,"207RX0202X,2085R0001X,207RH0000X",,,,,,,,,,,,,
Lysosomal Storage Disorders,,,"207RC0000X,207RN0300X,207X00000X,2084N0400X",,,,,,,,,,,,,
Macular Degeneration,,,"363LP2300X,152W00000X,207W00000X",,,,,,,,,,,,,
Male Sexual Problems,,,208800000X,Male,,,,,,,,,,,,
Malignant Appendical Tumor,,,207RX0202X,,,,,,,,,,,,,
Malignant Carcinoid Syndrome,,,"207RX0202X,207RE0101X,207RG0100X,207RP1001X",,,,,,,,,,,,,
Malignant Large Bowel Tumor,,,207RX0202X,,,,,,,,,,,,,
Malignant Mesothelioma,,,"207RX0202X,207RP1001X",,,,,,,,,,,,,
Mallet Toes,rotated toe,,"363LP2300X,213E00000X,207X00000X,225100000X",,,,,,,,,,,,,
Malocclusion and Orthodontics,malocclusion,,"122300000X,1223X0400X",,,,,,,,,,,,,
Mammary Paget's Disease,,,"363LP2300X,207RX0202X",,,,,,,,,,,,,
Mandibular Ameloblastoma,,,"204E00000X,207Y00000X",,,,,,,,,,,,,
Manic Depression in Children and Teens,,,"2084P0800X,103T00000X",,,,,,,,,,,,,
Manic Episode,,,2084P0800X,,,,,,,,,,,,,
Melanoma,"malignant melanoma, Skin Cancer",,"363LP2300X,207N00000X,208200000X,207RX0202X",,,,,,,,,,,,,
Menopause,,,"363LP2300X,207V00000X",Female,,,,,,,,,,,,
Men's Health,,,"363LP2300X,208800000X",Male,,,,,,,,,,,,
Meralgia Paresthetica,,,"2084N0400X,208200000X",,,,,,,,,,,,,
Metabolic Panel,,,"207RE0101X,207RC0000X",,,,,,,,,,,,,
Metabolic Syndrome,syndrome X,,"363LP2300X,207RC0000X,207RE0101X,133N00000X",,,,,,,,,,,,,
Metastatic Melanoma,malignant melanoma,,"363LP2300X,207RX0202X,207N00000X,208200000X",,,,,,,,,,,,,
Methicillin-resistant Staphylococcus aureus,MRSA,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Microangiopathic Hemolytic Anemia,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Micropolygyria with Muscular Dystrophy,,,2084N0400X,,,,,,,,,,,,,
Middle Ear Infection,otitis media,,"363LP2300X,208000000X,207Y00000X,231H00000X",,,,,,,,,,,,,
Migraine Headaches,,,"363LP2300X,2084N0400X",,,,,,,,,,,,,
migraine triggers,migraine headache,,"363LP2300X,2084N0400X",,,,,,,,,,,,,
Milk Allergy, dairy allergy,,"363LP2300X,208000000X,207K00000X,207RG0100X",,,,,,,,,,,,,
Milk Intolerance,Lactose intolerance,,"363LP2300X,208000000X,207RG0100X,133N00000X",,,,,,,,,,,,,
Mind-Body Wellness,,,"111N00000X,171100000X,103T00000X,yoga",,,,,,,,,,,,,
Mini-Stroke,"TIA, Transient ischemic attack",,"363LP2300X,2084N0400X,207P00000X,2086S0129X",,,,,,,,,,,,,
Miscarriage,,,207V00000X,,,,,,,,,,,,,
Misophonia,,,"363LP2300X,2084P0800X,103T00000X",,,,,,,,,,,,,
Missed Period,,,207V00000X,,,,,,,,,,,,,
Mitchell Disease,,,"207N00000X,2084N0400X,207RR0500X,2086S0129X",,,,,,,,,,,,,
Mitral Valve Regurgitation,,,207RC0000X,,,,,,,,,,,,,
Mixed Connective Tissue Disease,MCTD,,207RR0500X,,,,,,,,,,,,,
Mixed Hepatic Porphyria,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Moles,"pigmented nevus, Melanocytic nevus",,"363LP2300X,208000000X,207N00000X,208200000X",,,,,,,,,,,,,
Molluscum Contagiosum,,,"363LP2300X,208000000X,207N00000X",,,,,,,,,,,,,
Monomodal Visual Amnesia,,,2084N0400X,,,,,,,,,,,,,
Morgagni-Turner-Albright Syndrome,,,"363LP2300X,208000000X,1223X0400X,207RE0101X,208200000X",,,,,,,,,,,,,
Morning Sickness,,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Morning Sickness,,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Morvan Disease,Syringomyelia,,2084N0400X,,,,,,,,,,,,,
Motion Sickness,"travel sickness, space adaptation syndrome",,363LP2300X,,,,,,,,,,,,,
Motor Neuron Disease,,,2084N0400X,,,,,,,,,,,,,
Mountain Fever,"Rocky Mountain spotted fever, RMSF, tick fever, black measles",,"363LP2300X,207RI0200X,207P00000X",,,,,,,,,,,,,
Mouth Cancer,"Oral Cancer, oral cavity cancer",,"207Y00000X,207RX0202X",,,,,,,,,,,,,
Mucopolysaccharidoses,,,"208000000X,2084N0400X,207RC0000X,207W00000X,231H00000X,207T00000X,225100000X,225X00000X",,,,,,,,,,,,,
Mucopolysaccharidoses ,MPS,,"208000000X,207Y00000X,2084N0400X,207RC0000X,207W00000X,231H00000X,207T00000X,225100000X,225X00000X",,,,,,,,,,,,,
Mucous Membrane Pemphigoid,MMP,,"207N00000X,207W00000X",,,,,,,,,,,,,
Mud Fever,,,363LP2300X,,,,,,,,,,,,,
