species_code,code,name
DOG,PUG,Pug
DOG,LABRADOR_RETRIEVER,Labrador Retriever
DOG,GOLDEN_RETRIEVER,Golden Retriever
DOG,GERMAN_SHEPHERD,German Shepherd
DOG,BEAGLE,Beagle
DOG,BULLDOG,Bulldog
DOG,POODLE,Poodle
DOG,ROTTWEILER,Rottweiler
DOG,YORKSHIRE_TERRIER,Yorkshire Terrier
DOG,BOXER,Boxer
DOG,DACHSHUND,Dachshund
DOG,SHIH_TZU,Shih Tzu
DOG,SIBERIAN_HUSKY,Siberian Husky
DOG,DOBERMAN,Doberman Pinscher
DOG,GREAT_DANE,Great Dane
DOG,CHIHUAHUA,Chihuahua
DOG,MIXED_DOG,Mixed / Other Dog
CAT,PERSIAN_CAT,Persian
CAT,SIAMESE_CAT,Siamese
CAT,MAINE_COON,Maine Coon
CAT,RAGDOLL,Ragdoll
CAT,BENGAL,Bengal
CAT,ABYSSINIAN,Abyssinian
CAT,BRITISH_SHORTHAIR,British Shorthair
CAT,SPHYNX,Sphynx
CAT,SCOTTISH_FOLD,Scottish Fold
CAT,RUSSIAN_BLUE,Russian Blue
CAT,MIXED_CAT,Mixed / Other Cat
BIRD,BUDGERIGAR,Budgerigar (Parakeet)
BIRD,COCKATIEL,Cockatiel
BIRD,AFRICAN_GREY,African Grey Parrot
BIRD,COCKATOO,Cockatoo
BIRD,MACAW,Macaw
BIRD,LOVEBIRD,Lovebird
BIRD,CANARY,Canary
BIRD,FINCH,Finch
BIRD,CONURE,Conure
BIRD,MIXED_BIRD,Mixed / Other Bird
FISH,GOLDFISH,Goldfish
FISH,BETTA,Betta (Siamese Fighting Fish)
FISH,ANGELFISH,Angelfish
FISH,GUPPY,Guppy
FISH,TETRA,Tetra
FISH,MOLLY,Molly
FISH,PLATY,Platy
FISH,OSCAR,Oscar
FISH,DISCUS,Discus
FISH,KOI,Koi
FISH,MIXED_FISH,Mixed / Other Fish
REPTILE,BALL_PYTHON,Ball Python
REPTILE,CORN_SNAKE,Corn Snake
REPTILE,BEARDED_DRAGON,Bearded Dragon
REPTILE,LEOPARD_GECKO,Leopard Gecko
REPTILE,CRESTED_GECKO,Crested Gecko
REPTILE,RED_EARED_SLIDER,Red-Eared Slider Turtle
REPTILE,BOX_TURTLE,Box Turtle
REPTILE,IGUANA,Iguana
REPTILE,CHAMELEON,Chameleon
REPTILE,MIXED_REPTILE,Mixed / Other Reptile
SMALL_MAMMAL,HAMSTER,Hamster
SMALL_MAMMAL,GUINEA_PIG,Guinea Pig
SMALL_MAMMAL,RABBIT,Rabbit
SMALL_MAMMAL,FERRET,Ferret
SMALL_MAMMAL,CHINCHILLA,Chinchilla
SMALL_MAMMAL,GERBIL,Gerbil
SMALL_MAMMAL,RAT,Rat
SMALL_MAMMAL,MOUSE,Mouse
SMALL_MAMMAL,HEDGEHOG,Hedgehog
SMALL_MAMMAL,SUGAR_GLIDER,Sugar Glider
SMALL_MAMMAL,MIXED_SMALL_MAMMAL,Mixed / Other Small Mammal
OTHER,OTHER_BREED,Other / Mixed
