Procedure,Specialties
peripheral intravenous (IV) cannulation or peripheral (IV) Insertion,207L00000X
General Anesthesia,207L00000X
Mask Ventilation,207L00000X
Laryngeal Mask Airway Insertion,207L00000X
Endotracheal Intubation,207L00000X
Awake Fiber Optic Intubation,207L00000X
Insertion of Left-Sided Double Lumen Tube,207L00000X
Wire Crichothyroidotomy,207L00000X
Radial Artery Catheterization,207L00000X
Central Venous Catheterization (Internal Jugular),207L00000X
Spinal Anesthesia,207L00000X
Lumbar Epidural Placement,207L00000X
Auditory evoked potential test,231H00000X
Aural rehabilitation,231H00000X
Bone-anchored (osseointegrated) hearing aid surgery,231H00000X
Cochlear implants,231H00000X
Computerized dynamic posturography,231H00000X
Custom ear protector fitting,231H00000X
Electroacoustic assessments of hearing aids,231H00000X
Electronystagmography,231H00000X
Hearing aid fitting,231H00000X
Hearing conservation services,231H00000X
Hearing implant surgery,231H00000X
Hearing monitoring services,231H00000X
Newborn hearing screening,231H00000X
Rotary-chair testing,231H00000X
Swim mold fitting,231H00000X
Tinnitus assessment,231H00000X
Tinnitus management,231H00000X
Vestibular testing,231H00000X
Videonystagmography,231H00000X
Chronic asthma evaluations,207K00000X
Allergy immunotherapy (allergy shots),207K00000X
Allergy Skin Testing,207K00000X
Blood tests,207K00000X
Spirometry (Lung Function Test),207K00000X
Food Challenges,207K00000X
Drug/medication Challenge,207K00000X
Aspirin Desensitization,207K00000X
Patch Testing,207K00000X
Aortic root surgery,208G00000X
Aortic valve repair and aortic valve replacement,208G00000X
Atrial fibrillation ablation,208G00000X
Atrial flutter ablation,208G00000X
Cardiac ablation,208G00000X
Cardiac catheterization,208G00000X
Cardiac rehabilitation,208G00000X
Cardiac resynchronization therapy,208G00000X
Cardiovascular disease prevention,208G00000X
Carotid angioplasty and stenting,208G00000X
Carotid endarterectomy,208G00000X
Congenital heart disease surgery,208G00000X
Coronary artery bypass surgery,208G00000X
Extracorporeal membrane oxygenation (ECMO),208G00000X
Heart transplant,208G00000X
Heart valve surgery,208G00000X
Implantable cardioverter-defibrillators (ICDs),208G00000X
Lung transplant,208G00000X
Lung volume reduction surgery,208G00000X
Minimally invasive heart surgery,208G00000X
Minimally invasive surgery,208G00000X
Mitral valve repair and mitral valve replacement,208G00000X
Neonatal and pediatric heart surgery,208G00000X
Nonpharmacological arrhythmia therapy,208G00000X
Pacemaker,208G00000X
Percutaneous valve procedures,208G00000X
Pulmonary thromboendarterectomy,208G00000X
Pulmonary valve repair and replacement,208G00000X
Robotic heart surgery,208G00000X
Ross procedure,208G00000X
Transcatheter aortic valve replacement (TAVR),208G00000X
Tricuspid valve repair and tricuspid valve replacement,208G00000X
Ventricular assist device (VAD),208G00000X
Video-assisted thoracoscopic surgery (VATS),208G00000X
Valvuloplasty,208G00000X
Anorectal surgery,208C00000X
Colectomy,208C00000X
Coloanal anastomosis,208C00000X
Colonoscopy,208C00000X
Colostomy,208C00000X
Fecal microbiota (stool) transplant,208C00000X
Flexible sigmoidoscopy,208C00000X
Ileal conduit management,208C00000X
Ileoanal anastomosis (J-pouch) surgery,208C00000X
Ileostomy,208C00000X
Intraoperative radiation therapy (IORT),208C00000X
Laparoscopic surgery,208C00000X
Minimally invasive surgery,208C00000X
Natural orifice transluminal endoscopic surgery,208C00000X
Proctectomy,208C00000X
Rectal prolapse surgery,208C00000X
Robotic surgery,208C00000X
Sacral nerve stimulation for fecal incontinence,208C00000X
Single-incision laparoscopic surgery,208C00000X
Transanal endoscopic microsurgery,208C00000X
Transanal total mesorectal excision (TaTME),208C00000X
Urostomy,208C00000X
Virtual colonoscopy,208C00000X
Dental Restroration,122300000X
Dental Implant,122300000X
Root Canal,122300000X
Braces,122300000X
Dentures,122300000X
Extractions,122300000X
Crowns,122300000X
Dental Crowns,122300000X
Bridges,122300000X
Teeth Cleaning,122300000X
Teeth Whitening,122300000X
Tooth Extraction,122300000X
Venner,122300000X
Dental Bonding,122300000X
Scaling and Root Planing,122300000X
Dental Sealant,122300000X
Cracked Teeth,122300000X
Denture Repair,122300000X
Fluoride,122300000X
Gum Lifts,122300000X
Oral Surgery,122300000X
Cosmetic 122300000Xry,122300000X
Pediatric 122300000Xry,122300000X
Invisalign,122300000X
Bone Grafting,122300000X
Diode Laser,122300000X
Periodontal,122300000X
Allergy education,207N00000X
Allergy skin tests,207N00000X
Botox injections,207N00000X
Chemical peel,207N00000X
Conscious sedation,207N00000X
Cosmetic surgery,207N00000X
Dermabrasion,207N00000X
Dermal (soft tissue) fillers,207N00000X
Dermatologic surgery,207N00000X
Excision,207N00000X
Face-lift,207N00000X
Facial fillers for wrinkles,207N00000X
Feminizing hormone therapy,207N00000X
Feminizing surgery,207N00000X
Laser hair removal,207N00000X
Laser resurfacing,207N00000X
Laser surgery,207N00000X
Light therapy for skin,207N00000X
Masculinizing hormone therapy,207N00000X
Masculinizing surgery,207N00000X
Mohs surgery,207N00000X
Mole removal,207N00000X
Platelet-rich plasma injections,207N00000X
Scar revision,207N00000X
Sclerotherapy,207N00000X
Skin cyst removal,207N00000X
Tattoo removal,207N00000X
UV light therapy,207N00000X
Adrenalectomy,207RE0101X
Endoscopic thyroidectomy,207RE0101X
Insulinoma enucleation,207RE0101X
Laparoscopic surgery,207RE0101X
Lateral neck dissection,207RE0101X
Lymphadenectomy,207RE0101X
Minimally invasive parathyroidectomy (MIP),207RE0101X
Minimally invasive surgery,207RE0101X
Neck dissection,207RE0101X
Pancreatectomy,207RE0101X
Pancreatic enucleation,207RE0101X
Parathyroidectomy,207RE0101X
Robotic adrenalectomy,207RE0101X
Robotic surgery,207RE0101X
Robotic ventral hernia repair,207RE0101X
Thyroidectomy,207RE0101X
Adrenalectomy,207RE0101X
Bariatric surgery,207RE0101X
Biliopancreatic diversion with duodenal switch (BPD/DS),207RE0101X
Brain stereotactic radiosurgery,207RE0101X
CT scan,207RE0101X
Facial feminization surgery,207RE0101X
Feminizing hormone therapy,207RE0101X
Feminizing surgery,207RE0101X
Gastric bypass (Roux-en-Y),207RE0101X
Gender-affirming (transgender) voice therapy and surgery,207RE0101X
Home enteral nutrition,207RE0101X
Lipid management,207RE0101X
Masculinizing hormone therapy,207RE0101X
Masculinizing surgery,207RE0101X
Minimally invasive parathyroidectomy (MIP),207RE0101X
MRI,207RE0101X
Pancreas transplant,207RE0101X
Sleeve gastrectomy,207RE0101X
Thyroid fine needle aspiration,207RE0101X
Thyroidectomy,207RE0101X
Top surgery for transgender men and nonbinary people,207RE0101X
Top surgery for transgender women and nonbinary people,207RE0101X
Transnasal endoscopic procedures,207RE0101X
Wound care,207RE0101X
24-hour pH monitoring,"207RG0100X,207RI0008X"
Ambulatory motility recordings for GI motility disorders,"207RG0100X,207RI0008X"
Anorectal function testing,"207RG0100X,207RI0008X"
Bariatric surgery,"207RG0100X,207RI0008X"
Barium enema,"207RG0100X,207RI0008X"
Biliopancreatic diversion with duodenal switch (BPD/DS),"207RG0100X,207RI0008X"
Biofeedback,"207RG0100X,207RI0008X"
Capsule endoscopy,"207RG0100X,207RI0008X"
Cholecystectomy (gallbladder removal),"207RG0100X,207RI0008X"
Clinical nutrition counseling,"207RG0100X,207RI0008X"
Clinical nutrition evaluation,"207RG0100X,207RI0008X"
Colectomy,"207RG0100X,207RI0008X"
Colonoscopy,"207RG0100X,207RI0008X"
Constipation evaluation,"207RG0100X,207RI0008X"
CT scan,"207RG0100X,207RI0008X"
Diagnostic endoscopy,"207RG0100X,207RI0008X"
Endoscopic mucosal resection,"207RG0100X,207RI0008X"
Endoscopic sleeve gastroplasty,"207RG0100X,207RI0008X"
Endoscopic ultrasound,"207RG0100X,207RI0008X"
Esophagectomy,"207RG0100X,207RI0008X"
Fecal incontinence evaluation,"207RG0100X,207RI0008X"
Fecal occult blood test,"207RG0100X,207RI0008X"
Flexible sigmoidoscopy,"207RG0100X,207RI0008X"
Gastric bypass (Roux-en-Y),"207RG0100X,207RI0008X"
Hepatobiliary disease evaluation,"207RG0100X,207RI0008X"
Hepatobiliary disease postoperative care,"207RG0100X,207RI0008X"
HIDA scan,"207RG0100X,207RI0008X"
Home enteral nutrition,"207RG0100X,207RI0008X"
Ileoanal anastomosis (J-pouch) surgery,"207RG0100X,207RI0008X"
Intestinal transit studies for GI motility disorders,"207RG0100X,207RI0008X"
Intragastric balloon,"207RG0100X,207RI0008X"
Liver biopsy,"207RG0100X,207RI0008X"
Liver function tests,"207RG0100X,207RI0008X"
Liver transplant,"207RG0100X,207RI0008X"
Living-donor liver transplant,"207RG0100X,207RI0008X"
Magnetic resonance elastography,"207RG0100X,207RI0008X"
Minimally invasive anti-reflux procedures,"207RG0100X,207RI0008X"
Minimally invasive anti-reflux surgery,"207RG0100X,207RI0008X"
Minimally invasive surgery,"207RG0100X,207RI0008X"
MRI,"207RG0100X,207RI0008X"
Needle biopsy,"207RG0100X,207RI0008X"
Photodynamic therapy,"207RG0100X,207RI0008X"
Photodynamic therapy for advanced esophageal cancer,"207RG0100X,207RI0008X"
Photodynamic therapy for Barrett's esophagus,"207RG0100X,207RI0008X"
Provocative testing for noncardiac chest pain,"207RG0100X,207RI0008X"
Radiofrequency treatment for GERD,"207RG0100X,207RI0008X"
Radionuclide gastric studies for GI motility disorders,"207RG0100X,207RI0008X"
Rectal prolapse surgery,"207RG0100X,207RI0008X"
Robotic surgery,"207RG0100X,207RI0008X"
Sleeve gastrectomy,"207RG0100X,207RI0008X"
Splenectomy,"207RG0100X,207RI0008X"
Stool DNA test,"207RG0100X,207RI0008X"
Therapeutic endoscopy,"207RG0100X,207RI0008X"
Ultrasound,"207RG0100X,207RI0008X"
Upper endoscopy,"207RG0100X,207RI0008X"
Video-assisted thoracoscopic surgery (VATS),"207RG0100X,207RI0008X"
Virtual colonoscopy,"207RG0100X,207RI0008X"
Bile duct resection,207RI0008X
Bile duct stone removal,207RI0008X
Biliary drainage,207RI0008X
Biliary stenting,207RI0008X
Cancer treatment,207RI0008X
Chemoembolization for liver cancer,207RI0008X
Cholecystectomy (gallbladder removal),207RI0008X
Colectomy,207RI0008X
Cryoablation for cancer,207RI0008X
Cytoreductive surgery,207RI0008X
Gastrectomy,207RI0008X
Hepatic artery infusion pump chemotherapy,207RI0008X
Hepatobiliary disease evaluation,207RI0008X
Hepatobiliary disease postoperative care,207RI0008X
Hyperthermic intraperitoneal chemotherapy (HIPEC),207RI0008X
Irreversible electroporation,207RI0008X
Laparoscopic surgery,207RI0008X
Liver biopsy,207RI0008X
Liver cyst fenestration,207RI0008X
Liver cyst resection,207RI0008X
Liver resection,207RI0008X
Liver tumor ablation,207RI0008X
Microwave ablation for cancer,207RI0008X
Minimally invasive gastric surgery,207RI0008X
Minimally invasive intestinal surgery,207RI0008X
Minimally invasive liver surgery,207RI0008X
Minimally invasive pancreas surgery,207RI0008X
Minimally invasive surgery,207RI0008X
Pancreatectomy,207RI0008X
Pancreatic enucleation,207RI0008X
Radiofrequency ablation for cancer,207RI0008X
Small bowel resection,207RI0008X
Soft tissue sarcoma surgery,207RI0008X
Whipple procedure,207RI0008X
Acoustic neuroma surgery,207T00000X
Aneurysm surgery,207T00000X
Arteriovenous malformation surgery,207T00000X
Awake brain surgery,207T00000X
Brain aneurysm surgery,207T00000X
Brain rehabilitation,207T00000X
Brain stereotactic radiosurgery,207T00000X
Brain tumor surgery,207T00000X
Carotid angioplasty and stenting,207T00000X
Carotid endarterectomy,207T00000X
Chiari malformation surgery,207T00000X
Computer-assisted brain surgery,207T00000X
Deep brain stimulation,207T00000X
EC-IC Bypass (Extracranial-Intracranial Bypass Surgery),207T00000X
Endoscopic procedures,207T00000X
Endovascular treatment,207T00000X
Epilepsy surgery,207T00000X
Facial reanimation surgery,207T00000X
Fetal surgery,207T00000X
Functional electrical stimulation,207T00000X
Hemifacial spasm surgery,207T00000X
Hyperhidrosis surgery,207T00000X
Intraoperative magnetic resonance imaging (iMRI),207T00000X
Locomotor training for spinal cord injury,207T00000X
Minimally invasive endovascular treatment,207T00000X
Minimally invasive 207T00000X,207T00000X
Minimally invasive surgery,207T00000X
Neurogenic bladder and bowel management,207T00000X
Pediatric brain tumor surgery,207T00000X
Pediatric cervical spine surgery,207T00000X
Pediatric 207T00000X,207T00000X
Peripheral nerve tumor surgery,207T00000X
Pituitary tumor surgery,207T00000X
Robotic surgery,207T00000X
Scoliosis surgery,207T00000X
Seizure surgery,207T00000X
Sexuality and fertility management after spinal cord injury,207T00000X
Spasticity management for spinal cord injury,207T00000X
Spinal fusion,207T00000X
Spine procedures,207T00000X
Stereotactic radiosurgery,207T00000X
Transcranial endoscopic procedures,207T00000X
Transnasal endoscopic procedures,207T00000X
Trigeminal neuralgia surgery,207T00000X
Vertebroplasty,207T00000X
Abdominal hysterectomy,207V00000X
Ablation therapy,207V00000X
Amniotic band release surgery,207V00000X
Anal sphincter repair,207V00000X
Antepartum care,207V00000X
Artificial anal sphincter implantation,207V00000X
Assisted reproductive technology,207V00000X
Biofeedback,207V00000X
Birth control pills,207V00000X
Bladder botox injection,207V00000X
Bladder prolapse (cystocele) repair,207V00000X
Chemotherapy,207V00000X
Chorionic villus sampling,207V00000X
CO-2 laser treatment,207V00000X
Colposcopy,207V00000X
Conization,207V00000X
Contraceptive implant,207V00000X
Cordocentesis,207V00000X
C-section,207V00000X
Cystourethroscopy,207V00000X
Cytoreductive surgery,207V00000X
Diagnostic hysteroscopy,207V00000X
Diagnostic laparoscopy,207V00000X
Egg donation,207V00000X
Egg freezing,207V00000X
Endometrial ablation,207V00000X
Endometriosis surgery,207V00000X
Enterocele repair,207V00000X
Facial feminization surgery,207V00000X
Female hormone replacement therapy,207V00000X
Feminizing hormone therapy,207V00000X
Feminizing surgery,207V00000X
Fertility preservation,207V00000X
Fertility sparing surgery,207V00000X
Fetal cystoscopy,207V00000X
Fetal endoscopic tracheal occlusion,207V00000X
Fetal shunt placement,207V00000X
Fetal surgery,207V00000X
Fetal surgery for spina bifida,207V00000X
Fetoscopic laser ablation,207V00000X
Fetoscopy,207V00000X
First trimester screening,207V00000X
Gender-affirming (transgender) voice therapy and surgery,207V00000X
Genetic amniocentesis,207V00000X
Genetic counseling,207V00000X
Genetic testing,207V00000X
Gestational surrogacy,207V00000X
Hyperthermic intraperitoneal chemotherapy (HIPEC),207V00000X
Hysteroscopy,207V00000X
In vitro fertilization (IVF),207V00000X
Intraoperative magnetic resonance imaging (iMRI),207V00000X
Intrauterine transfusion,207V00000X
IUDs,207V00000X
Laparoscopic radiofrequency ablation,207V00000X
Laser therapy for vaginal atrophy,207V00000X
Loop electrosurgical excision procedure,207V00000X
Masculinizing hormone therapy,207V00000X
Masculinizing surgery,207V00000X
Midurethral sling,207V00000X
Minimally invasive hysterectomy,207V00000X
Minimally invasive surgery,207V00000X
Minimally invasive surgical staging,207V00000X
Myomectomy,207V00000X
Oophorectomy (ovary removal surgery),207V00000X
Ovarian remnant removal,207V00000X
Ovarian tissue cryopreservation,207V00000X
Ovary transplant,207V00000X
Pap smear or Pap Test,207V00000X
Pelvic exam,207V00000X
Pelvic exenteration,207V00000X
Pelvic floor physical therapy,207V00000X
Pelvic floor reconstruction,207V00000X
Pelvic floor re-education,207V00000X
Percutaneous tibial nerve stimulation,207V00000X
Pessary fitting,207V00000X
Pessary management,207V00000X
Physical therapy,207V00000X
Polypectomy,207V00000X
Post-hysterectomy vaginal prolapse repair,207V00000X
Preimplantation genetic diagnosis,207V00000X
Preimplantation genetic screening,207V00000X
Prenatal drug exposure counseling,207V00000X
Prenatal screening,207V00000X
Radiofrequency ablation,207V00000X
Rectocele repair,207V00000X
Rectovaginal fistula repair,207V00000X
Robotic hysterectomy,207V00000X
Robotic myomectomy,207V00000X
Robotic surgery,207V00000X
Sacral nerve stimulation,207V00000X
Sentinel node biopsy,207V00000X
Sperm donation,207V00000X
Third-party reproduction,207V00000X
Top surgery for transgender men and nonbinary people,207V00000X
Top surgery for transgender women and nonbinary people,207V00000X
Trachelectomy,207V00000X
Tubal ligation,207V00000X
Tubal ligation reversal,207V00000X
Urethral diverticulum surgery,207V00000X
Urethral reconstruction,207V00000X
Urinary bladder training,207V00000X
Urodynamic evaluation,207V00000X
Uterine artery embolization,207V00000X
Uterine prolapse surgery,207V00000X
Vaginal delivery,207V00000X
Vaginal hysterectomy,207V00000X
Vaginectomy,207V00000X
Vesicovaginal fistula repair,207V00000X
Vulvectomy,207V00000X
Ultrasound,207V00000X
Anophthalmic socket surgery,207W00000X
Balloon dacryoplasty,207W00000X
Blepharoplasty,207W00000X
Brachytherapy,207W00000X
Botox injections,207W00000X
Brow lift,207W00000X
Canthal resection,207W00000X
Cantholysis,207W00000X
Canthotomy,207W00000X
Cataract surgery,207W00000X
Contact lens fitting,207W00000X
Cornea transplant,207W00000X
Cosmetic surgery,207W00000X
Custom orbital implants,207W00000X
Descemet membrane endothelial keratoplasty (DMEK),207W00000X
Descemet stripping endothelial keratoplasty (DSEK),207W00000X
Decompression of dacryocele,207W00000X
Decompression of orbit,207W00000X
Drainage of abscess,207W00000X
Drainage of choroidals,207W00000X
Ectropion repair,207W00000X
Electrolysis for misdirected lashes,207W00000X
Enucleation,207W00000X
Evisceration,207W00000X
Endoscopic dacryocystorhinostomy,207W00000X
Entropion repair,207W00000X
Excision of tumors,207W00000X
Exenteration,207W00000X
Exploration of orbit,207W00000X
Eye exam,207W00000X
Eye Muscle,207W00000X
Eyeglass fitting,207W00000X
Eyelid retraction repair,207W00000X
Eye Removal,207W00000X
Facial fillers for wrinkles,207W00000X
Facial reanimation surgery,207W00000X
Fat transfer,207W00000X
Fenestration of optic nerve sheath,207W00000X
Filtration surgery,207W00000X
Frontalis sling,207W00000X
Glaucoma surgery,207W00000X
Gold weight eyelid implant,207W00000X
IRIS Removal,207W00000X
Keratoplasty,207W00000X
Lacrimal surgery,207W00000X
Laser cataract surgery,207W00000X
LASIK eye surgery,207W00000X
Minimally invasive surgery,207W00000X
Ocular imaging,207W00000X
Ocular surface reconstruction,207W00000X
Oculoplastic surgery,207W00000X
Orbital decompression,207W00000X
Orbital fracture repair,207W00000X
Orbital surgery,207W00000X
Photorefractive keratectomy,207W00000X
Ptosis repair,207W00000X
Refractive surgery,207W00000X
Retina,207W00000X
Scar revision,207W00000X
Scleral lens fitting,207W00000X
Skin cancer reconstruction,207W00000X
Strabismus,207W00000X
Squint surgeries,207W00000X
Subconjunctival microstents,207W00000X
Trabeculectomy,207W00000X
Trauma,207W00000X
Visual electrophysiology,207W00000X
Alveolar bone grafting,204E00000X
Arthrocentesis,204E00000X
Arthroplasty,204E00000X
Bone grafting for implants,204E00000X
Buccal fat pad flap,204E00000X
Cheek implants,204E00000X
Chin surgery (genioplasty),204E00000X
Cosmetic dental surgery,204E00000X
Cosmetic jaw surgery,204E00000X
Costochondral rib grafts,204E00000X
Dental implant surgery,204E00000X
Distraction osteogenesis,204E00000X
Double chin removal,204E00000X
Facial contouring surgery,204E00000X
Facial fracture repair,204E00000X
Facial implant surgery,204E00000X
Fibula free flap,204E00000X
General anesthesia,204E00000X
Iliac crest bone grafts,204E00000X
Impacted tooth removal,204E00000X
Intravenous sedation,204E00000X
Jaw surgery,204E00000X
Laser surgery,204E00000X
Liposuction,204E00000X
Mandibular osteotomy,204E00000X
Mandibular reconstruction,204E00000X
Maxillary osteotomy,204E00000X
Maxillary reconstruction,204E00000X
Maxillomandibular advancement surgery,204E00000X
Microvascular reconstruction,204E00000X
Nonvascularized bone graft,204E00000X
Nose reconstruction,204E00000X
Oral biopsy,204E00000X
Oral cancer screening,204E00000X
Orbital augmentation,204E00000X
Orbital reconstruction,204E00000X
Oroantral fistula repair,204E00000X
Oronasal fistula repair,204E00000X
Outer ear reconstruction,204E00000X
Parotidectomy,204E00000X
Partial TMJ replacement,204E00000X
Radial forearm free flap,204E00000X
Scar revision,204E00000X
Sublingual gland removal,204E00000X
Submandibular gland removal,204E00000X
Temporalis flap,204E00000X
TMJ disk surgery,204E00000X
Tongue reduction surgery,204E00000X
Tooth extraction,204E00000X
Total TMJ replacement,204E00000X
Tracheostomy,204E00000X
Vascularized bone grafting,204E00000X
Vermilionectomy,204E00000X
Wisdom tooth extraction,204E00000X
Acetabular osteotomy,207X00000X
ACL reconstruction,207X00000X
Ankle arthroscopy,207X00000X
Ankle reconstruction,207X00000X
Ankle replacement,207X00000X
Ankle surgery,207X00000X
Autologous chondrocyte implantation (ACI),207X00000X
Bankart repair,207X00000X
Bone grafting,207X00000X
Bone metastasis surgery,207X00000X
Bone reconstruction,207X00000X
Brachial plexus surgery,207X00000X
Bunion surgery,207X00000X
Carpal tunnel surgery,207X00000X
Cartilage repair,207X00000X
Cartilage restoration,207X00000X
Cervical spine fusion,207X00000X
Congenital hand deformity correction,207X00000X
Disk replacement,207X00000X
Diskectomy,207X00000X
Distal radioulnar joint replacement,207X00000X
Elbow arthroscopy,207X00000X
Elbow replacement surgery,207X00000X
External fixation,207X00000X
Femoral osteotomy,207X00000X
Fibula free flap,207X00000X
Finger fusion,207X00000X
Finger joint replacement,207X00000X
Finger reattachment,207X00000X
Foot reconstruction,207X00000X
Foraminotomy,207X00000X
Free muscle transfer,207X00000X
Fresh osteochondral allograft reconstruction,207X00000X
Growing rods,207X00000X
Guided growth in children,207X00000X
Hand reconstruction,207X00000X
Hand surgery,207X00000X
Hand transplant,207X00000X
Hemipelvectomy,207X00000X
Hemivertebra resection,207X00000X
Hip arthroscopy,207X00000X
Hip core decompression,207X00000X
Hip labral repair,207X00000X
Hip preservation surgery,207X00000X
Hip replacement,207X00000X
Joint replacement,207X00000X
Joint replacement revisions,207X00000X
Knee fusion,207X00000X
Knee osteotomy,207X00000X
Knee reconstruction,207X00000X
Knee replacement,207X00000X
Laminectomy,207X00000X
Ligament reconstruction of fingers,207X00000X
Ligament reconstruction of forearm,207X00000X
Ligament reconstruction of shoulder,207X00000X
Ligament reconstruction of wrist,207X00000X
Limb deformity correction,207X00000X
Limb lengthening,207X00000X
Limb salvage surgery,207X00000X
Medial patellofemoral ligament reconstruction,207X00000X
Mehta casting for infantile scoliosis,207X00000X
Meniscus repair,207X00000X
Meniscus transplantation,207X00000X
Microvascular surgery,207X00000X
Minimally invasive surgery,207X00000X
Multiligament knee reconstruction,207X00000X
Muscle transfers,207X00000X
Nerve decompression,207X00000X
Nerve grafts,207X00000X
Nerve reconstruction,207X00000X
Nerve transfer,207X00000X
Nonunion surgery,207X00000X
Offset procedures,207X00000X
Osteotomy,207X00000X
Partial knee replacement,207X00000X
Pediatric cervical spine surgery,207X00000X
Pelvic tumor surgery,207X00000X
Periacetabular osteotomy (PAO),207X00000X
Physeal bar resection,207X00000X
Posterior cruciate ligament (PCL) reconstruction,207X00000X
Reverse shoulder replacement,207X00000X
Revision of previous trauma surgery,207X00000X
Robot-assisted partial knee resurfacing,207X00000X
Rotationplasty,207X00000X
Rotator cuff surgery,207X00000X
Sacrectomy,207X00000X
Sacroiliac joint fusions,207X00000X
Shoulder arthroscopy,207X00000X
Shoulder replacement surgery,207X00000X
Soft tissue sarcoma surgery,207X00000X
Spatial frame corrections,207X00000X
Spinal deformity correction,207X00000X
Spinal fusion,207X00000X
Spine decompression,207X00000X
Spine reconstruction,207X00000X
Spine tumor surgery,207X00000X
Tendon transfer,207X00000X
Toe-to-thumb transfer,207X00000X
Tommy John surgery,207X00000X
Unicompartmental knee replacement,207X00000X
Vascularized bone grafting,207X00000X
Vascularized free fibula transfer,207X00000X
Vertebral column resection,207X00000X
Vertebroplasty,207X00000X
Wrist arthroscopy,207X00000X
Wrist fracture treatment,207X00000X
Wrist fusion,207X00000X
Wrist reconstruction,207X00000X
Wrist replacement,207X00000X
Acoustic immittance testing,"207Y00000X,207YX0007X"
Acoustic voice assessment,"207Y00000X,207YX0007X"
Aerodynamic voice assessment,"207Y00000X,207YX0007X"
Airway reconstruction,"207Y00000X,207YX0007X"
Auditory evoked potential test,"207Y00000X,207YX0007X"
Aural rehabilitation,"207Y00000X,207YX0007X"
Balloon sinuplasty,"207Y00000X,207YX0007X"
Blepharoplasty,"207Y00000X,207YX0007X"
Botox injections,"207Y00000X,207YX0007X"
Bronchoscopy,"207Y00000X,207YX0007X"
Brow lift,"207Y00000X,207YX0007X"
Canalith repositioning procedure,"207Y00000X,207YX0007X"
Chemical peel,"207Y00000X,207YX0007X"
Cleft lip repair,"207Y00000X,207YX0007X"
Cleft palate repair,"207Y00000X,207YX0007X"
CO-2 laser treatment,"207Y00000X,207YX0007X"
Cochlear implants,"207Y00000X,207YX0007X"
Computerized dynamic posturography,"207Y00000X,207YX0007X"
