id,plan,module
a1111111-1111-1111-1111-111111111101,Starter Plan,Properties
a1111111-1111-1111-1111-111111111102,Starter Plan,Units
a1111111-1111-1111-1111-111111111103,Starter Plan,Residents
a1111111-1111-1111-1111-111111111104,Starter Plan,Leases
a1111111-1111-1111-1111-111111111105,Starter Plan,Payments
a1111111-1111-1111-1111-111111111106,Starter Plan,Dashboard
a1111111-1111-1111-1111-111111111107,Starter Plan,Notifications
b2222222-2222-2222-2222-222222222201,Professional Plan,Properties
b2222222-2222-2222-2222-222222222202,Professional Plan,Units
b2222222-2222-2222-2222-222222222203,Professional Plan,Residents
b2222222-2222-2222-2222-222222222204,Professional Plan,Leases
b2222222-2222-2222-2222-222222222205,Professional Plan,Maintenance
b2222222-2222-2222-2222-222222222206,Professional Plan,Payments
b2222222-2222-2222-2222-222222222207,Professional Plan,Billing
b2222222-2222-2222-2222-222222222208,Professional Plan,Bookings
b2222222-2222-2222-2222-222222222209,Professional Plan,Meetings
b2222222-2222-2222-2222-222222222210,Professional Plan,Notifications
b2222222-2222-2222-2222-222222222211,Professional Plan,Analytics
b2222222-2222-2222-2222-222222222212,Professional Plan,Dashboard
b2222222-2222-2222-2222-222222222213,Professional Plan,Lookup Data
c3333333-3333-3333-3333-333333333301,Enterprise Plan,Properties
c3333333-3333-3333-3333-333333333302,Enterprise Plan,Units
c3333333-3333-3333-3333-333333333303,Enterprise Plan,Residents
c3333333-3333-3333-3333-333333333304,Enterprise Plan,Leases
c3333333-3333-3333-3333-333333333305,Enterprise Plan,Maintenance
c3333333-3333-3333-3333-333333333306,Enterprise Plan,Payments
c3333333-3333-3333-3333-333333333307,Enterprise Plan,Billing
c3333333-3333-3333-3333-333333333308,Enterprise Plan,Staff
c3333333-3333-3333-3333-333333333309,Enterprise Plan,Bookings
c3333333-3333-3333-3333-333333333310,Enterprise Plan,Meetings
c3333333-3333-3333-3333-333333333311,Enterprise Plan,Notifications
c3333333-3333-3333-3333-333333333312,Enterprise Plan,Digital Forms
c3333333-3333-3333-3333-333333333313,Enterprise Plan,Analytics
c3333333-3333-3333-3333-333333333314,Enterprise Plan,Dashboard
c3333333-3333-3333-3333-333333333315,Enterprise Plan,Audit Logs
c3333333-3333-3333-3333-333333333316,Enterprise Plan,User Management
c3333333-3333-3333-3333-333333333317,Enterprise Plan,Roles Management
c3333333-3333-3333-3333-333333333318,Enterprise Plan,System Settings
c3333333-3333-3333-3333-333333333319,Enterprise Plan,Assets
c3333333-3333-3333-3333-333333333320,Enterprise Plan,Lookup Data
